SalesOrderNumber;SalesOrderLineNumber;OrderDate;DueDate;ShipDate;ProductKey;ResellerKey;PromotionKey;EmployeeKey;SalesTerritoryKey;OrderQuantity;UnitPrice;TotalProductCost;SalesAmount
SO43688;5;2017-07-23;2017-08-02;2017-07-30;328;161;1;281;2;1;419.46;413.15;419.46
SO43688;6;2017-07-23;2017-08-02;2017-07-30;270;161;1;281;2;2;183.94;362.97;367.88
SO43688;7;2017-07-23;2017-08-02;2017-07-30;315;161;1;281;2;2;874.79;1769.42;1749.58
SO43688;8;2017-07-23;2017-08-02;2017-07-30;319;161;1;281;2;2;874.79;1769.42;1749.58
SO43688;9;2017-07-23;2017-08-02;2017-07-30;332;161;1;281;2;3;419.46;1239.44;1258.38
SO43688;10;2017-07-23;2017-08-02;2017-07-30;342;161;1;281;2;1;419.46;413.15;419.46
SO43688;11;2017-07-23;2017-08-02;2017-07-30;314;161;1;281;2;2;2146.96;4342.59;4293.92
SO43689;1;2017-07-24;2017-08-03;2017-07-31;330;166;1;283;4;3;419.46;1239.44;1258.38
SO43689;2;2017-07-24;2017-08-03;2017-07-31;285;166;1;283;4;2;178.58;352.40;357.16
SO43689;3;2017-07-24;2017-08-03;2017-07-31;262;166;1;283;4;2;183.94;362.97;367.88
SO43689;4;2017-07-24;2017-08-03;2017-07-31;314;166;1;283;4;1;2146.96;2171.29;2146.96
SO43689;5;2017-07-24;2017-08-03;2017-07-31;316;166;1;283;4;2;874.79;1769.42;1749.58
SO43689;6;2017-07-24;2017-08-03;2017-07-31;334;166;1;283;4;4;419.46;1652.59;1677.84
SO43689;7;2017-07-24;2017-08-03;2017-07-31;342;166;1;283;4;2;419.46;826.29;838.92
SO43689;8;2017-07-24;2017-08-03;2017-07-31;322;166;1;283;4;7;419.46;2892.02;2936.22
SO43689;9;2017-07-24;2017-08-03;2017-07-31;264;166;1;283;4;3;183.94;544.46;551.82
SO43689;10;2017-07-24;2017-08-03;2017-07-31;253;166;1;283;4;1;178.58;176.20;178.58
SO43689;11;2017-07-24;2017-08-03;2017-07-31;328;166;1;283;4;6;419.46;2478.88;2516.76
SO43689;12;2017-07-24;2017-08-03;2017-07-31;270;166;1;283;4;2;183.94;362.97;367.88
SO43689;13;2017-07-24;2017-08-03;2017-07-31;272;166;1;283;4;2;183.94;362.97;367.88
SO43689;14;2017-07-24;2017-08-03;2017-07-31;275;166;1;283;4;2;356.90;704.28;713.80
SO43689;15;2017-07-24;2017-08-03;2017-07-31;332;166;1;283;4;5;419.46;2065.73;2097.30
SO43689;16;2017-07-24;2017-08-03;2017-07-31;338;166;1;283;4;2;419.46;826.29;838.92
SO43689;17;2017-07-24;2017-08-03;2017-07-31;324;166;1;283;4;2;419.46;826.29;838.92
SO43689;18;2017-07-24;2017-08-03;2017-07-31;319;166;1;283;4;3;874.79;2654.12;2624.37
SO43689;19;2017-07-24;2017-08-03;2017-07-31;310;166;1;283;4;2;2146.96;4342.59;4293.92
SO43689;20;2017-07-24;2017-08-03;2017-07-31;326;166;1;283;4;9;419.46;3718.32;3775.14
SO43689;21;2017-07-24;2017-08-03;2017-07-31;315;166;1;283;4;4;874.79;3538.83;3499.16
SO43690;1;2017-07-25;2017-08-04;2017-08-01;232;431;1;281;3;1;28.84;31.72;28.84
SO43690;2;2017-07-25;2017-08-04;2017-08-01;342;431;1;281;3;1;419.46;413.15;419.46
SO43690;3;2017-07-25;2017-08-04;2017-08-01;223;431;1;281;3;2;5.19;11.41;10.38
SO43690;4;2017-07-25;2017-08-04;2017-08-01;322;431;1;281;3;2;419.46;826.29;838.92
SO43691;1;2017-07-25;2017-08-04;2017-08-01;319;292;1;283;4;1;874.79;884.71;874.79
SO43692;1;2017-07-27;2017-08-06;2017-08-03;342;221;1;287;4;5;419.46;2065.73;2097.30
SO43692;2;2017-07-27;2017-08-06;2017-08-03;262;221;1;287;4;1;183.94;181.49;183.94
SO43692;3;2017-07-27;2017-08-06;2017-08-03;315;221;1;287;4;8;874.79;7077.67;6998.32
SO43692;4;2017-07-27;2017-08-06;2017-08-03;272;221;1;287;4;2;183.94;362.97;367.88
SO43692;5;2017-07-27;2017-08-06;2017-08-03;232;221;1;287;4;10;28.84;317.24;288.40
SO43692;6;2017-07-27;2017-08-06;2017-08-03;338;221;1;287;4;1;419.46;413.15;419.46
SO43692;7;2017-07-27;2017-08-06;2017-08-03;317;221;1;287;4;4;874.79;3538.83;3499.16
SO43692;8;2017-07-27;2017-08-06;2017-08-03;285;221;1;287;4;2;178.58;352.40;357.16
SO43692;9;2017-07-27;2017-08-06;2017-08-03;319;221;1;287;4;8;874.79;7077.67;6998.32
SO43692;10;2017-07-27;2017-08-06;2017-08-03;215;221;1;287;4;3;20.19;36.08;60.57
SO43692;11;2017-07-27;2017-08-06;2017-08-03;326;221;1;287;4;6;419.46;2478.88;2516.76
SO43692;12;2017-07-27;2017-08-06;2017-08-03;275;221;1;287;4;3;356.90;1056.42;1070.70
SO43692;13;2017-07-27;2017-08-06;2017-08-03;223;221;1;287;4;6;5.19;34.23;31.14
SO43692;14;2017-07-27;2017-08-06;2017-08-03;229;221;1;287;4;4;28.84;126.90;115.36
SO43692;15;2017-07-27;2017-08-06;2017-08-03;322;221;1;287;4;7;419.46;2892.02;2936.22
SO43692;16;2017-07-27;2017-08-06;2017-08-03;316;221;1;287;4;2;874.79;1769.42;1749.58
SO43692;17;2017-07-27;2017-08-06;2017-08-03;235;221;1;287;4;4;28.84;126.90;115.36
SO43692;18;2017-07-27;2017-08-06;2017-08-03;332;221;1;287;4;2;419.46;826.29;838.92
SO43692;19;2017-07-27;2017-08-06;2017-08-03;330;221;1;287;4;1;419.46;413.15;419.46
SO43692;20;2017-07-27;2017-08-06;2017-08-03;314;221;1;287;4;2;2146.96;4342.59;4293.92
SO43692;21;2017-07-27;2017-08-06;2017-08-03;334;221;1;287;4;1;419.46;413.15;419.46
SO43692;22;2017-07-27;2017-08-06;2017-08-03;253;221;1;287;4;1;178.58;176.20;178.58
SO43692;23;2017-07-27;2017-08-06;2017-08-03;324;221;1;287;4;3;419.46;1239.44;1258.38
SO43692;24;2017-07-27;2017-08-06;2017-08-03;220;221;1;287;4;3;20.19;36.08;60.57
SO43692;25;2017-07-27;2017-08-06;2017-08-03;328;221;1;287;4;1;419.46;413.15;419.46
SO43692;26;2017-07-27;2017-08-06;2017-08-03;270;221;1;287;4;2;183.94;362.97;367.88
SO43692;27;2017-07-27;2017-08-06;2017-08-03;212;221;1;287;4;4;20.19;48.11;80.76
SO43692;28;2017-07-27;2017-08-06;2017-08-03;264;221;1;287;4;2;183.94;362.97;367.88
SO43693;1;2017-07-27;2017-08-06;2017-08-03;235;485;1;281;5;3;28.84;95.17;86.52
SO43693;2;2017-07-27;2017-08-06;2017-08-03;346;485;1;281;5;1;2039.99;1912.15;2039.99
SO43693;3;2017-07-27;2017-08-06;2017-08-03;218;485;1;281;5;6;5.70;20.38;34.20
SO43693;4;2017-07-27;2017-08-06;2017-08-03;212;485;1;281;5;2;20.19;24.06;40.38
SO43693;5;2017-07-27;2017-08-06;2017-08-03;344;485;1;281;5;3;2039.99;5736.46;6119.97
SO43693;6;2017-07-27;2017-08-06;2017-08-03;215;485;1;281;5;2;20.19;24.06;40.38
SO43693;7;2017-07-27;2017-08-06;2017-08-03;347;485;1;281;5;1;2039.99;1912.15;2039.99
SO43693;8;2017-07-27;2017-08-06;2017-08-03;350;485;1;281;5;3;2024.99;5694.28;6074.97
SO43693;9;2017-07-27;2017-08-06;2017-08-03;345;485;1;281;5;1;2039.99;1912.15;2039.99
SO43693;10;2017-07-27;2017-08-06;2017-08-03;351;485;1;281;5;1;2024.99;1898.09;2024.99
SO43694;1;2017-07-30;2017-08-09;2017-08-06;349;315;1;285;5;3;2024.99;5694.28;6074.97
SO43694;2;2017-07-30;2017-08-09;2017-08-06;344;315;1;285;5;3;2039.99;5736.46;6119.97
SO43694;3;2017-07-30;2017-08-09;2017-08-06;232;315;1;285;5;2;28.84;63.45;57.68
SO43694;4;2017-07-30;2017-08-09;2017-08-06;345;315;1;285;5;1;2039.99;1912.15;2039.99
SO43694;5;2017-07-30;2017-08-09;2017-08-06;235;315;1;285;5;3;28.84;95.17;86.52
SO43694;6;2017-07-30;2017-08-09;2017-08-06;212;315;1;285;5;1;20.19;12.03;20.19
SO43694;7;2017-07-30;2017-08-09;2017-08-06;215;315;1;285;5;1;20.19;12.03;20.19
SO43694;8;2017-07-30;2017-08-09;2017-08-06;347;315;1;285;5;1;2039.99;1912.15;2039.99
SO43694;9;2017-07-30;2017-08-09;2017-08-06;346;315;1;285;5;2;2039.99;3824.31;4079.98
SO43694;10;2017-07-30;2017-08-09;2017-08-06;223;315;1;285;5;1;5.19;5.71;5.19
SO43694;11;2017-07-30;2017-08-09;2017-08-06;220;315;1;285;5;5;20.19;60.14;100.95
SO43695;1;2017-07-31;2017-08-10;2017-08-07;347;27;1;285;5;2;2039.99;3824.31;4079.98
SO43695;2;2017-07-31;2017-08-10;2017-08-07;307;27;1;285;5;2;722.59;1247.68;1445.18
SO43695;3;2017-07-31;2017-08-10;2017-08-07;304;27;1;285;5;1;714.70;617.03;714.70
SO43695;4;2017-07-31;2017-08-10;2017-08-07;293;27;1;285;5;1;722.59;623.84;722.59
SO43695;5;2017-07-31;2017-08-10;2017-08-07;350;27;1;285;5;5;2024.99;9490.47;10124.95
SO43695;6;2017-07-31;2017-08-10;2017-08-07;351;27;1;285;5;6;2024.99;11388.57;12149.94
SO43695;7;2017-07-31;2017-08-10;2017-08-07;218;27;1;285;5;2;5.70;6.79;11.40
SO43695;8;2017-07-31;2017-08-10;2017-08-07;348;27;1;285;5;5;2024.99;9490.47;10124.95
SO43696;1;2017-07-31;2017-08-10;2017-08-07;326;603;1;285;5;1;419.46;413.15;419.46
SO43843;1;2017-08-01;2017-08-11;2017-08-08;347;18;1;281;3;2;2039.99;3824.31;4079.98
SO43843;2;2017-08-01;2017-08-11;2017-08-08;351;18;1;281;3;2;2024.99;3796.19;4049.98
SO43843;3;2017-08-01;2017-08-11;2017-08-08;293;18;1;281;3;2;722.59;1247.68;1445.18
SO43843;4;2017-08-01;2017-08-11;2017-08-08;350;18;1;281;3;5;2024.99;9490.47;10124.95
SO43843;5;2017-08-01;2017-08-11;2017-08-08;307;18;1;281;3;2;722.59;1247.68;1445.18
SO43843;6;2017-08-01;2017-08-11;2017-08-08;292;18;1;281;3;1;818.70;706.81;818.70
SO43843;7;2017-08-01;2017-08-11;2017-08-08;300;18;1;281;3;1;809.76;699.09;809.76
SO43843;8;2017-08-01;2017-08-11;2017-08-08;344;18;1;281;3;2;2039.99;3824.31;4079.98
SO43843;9;2017-08-01;2017-08-11;2017-08-08;218;18;1;281;3;2;5.70;6.79;11.40
SO43843;10;2017-08-01;2017-08-11;2017-08-08;349;18;1;281;3;3;2024.99;5694.28;6074.97
SO43844;1;2017-08-01;2017-08-11;2017-08-08;348;353;1;288;6;4;2024.99;7592.38;8099.96
SO43844;2;2017-08-01;2017-08-11;2017-08-08;349;353;1;288;6;2;2024.99;3796.19;4049.98
SO43844;3;2017-08-01;2017-08-11;2017-08-08;350;353;1;288;6;3;2024.99;5694.28;6074.97
SO43844;4;2017-08-01;2017-08-11;2017-08-08;351;353;1;288;6;1;2024.99;1898.09;2024.99
SO43845;1;2017-08-01;2017-08-11;2017-08-08;262;206;1;285;5;1;183.94;181.49;183.94
SO43845;2;2017-08-01;2017-08-11;2017-08-08;232;206;1;285;5;3;28.84;95.17;86.52
SO43845;3;2017-08-01;2017-08-11;2017-08-08;342;206;1;285;5;1;419.46;413.15;419.46
SO43845;4;2017-08-01;2017-08-11;2017-08-08;328;206;1;285;5;2;419.46;826.29;838.92
SO43845;5;2017-08-01;2017-08-11;2017-08-08;324;206;1;285;5;2;419.46;826.29;838.92
SO43845;6;2017-08-01;2017-08-11;2017-08-08;315;206;1;285;5;1;874.79;884.71;874.79
SO43845;7;2017-08-01;2017-08-11;2017-08-08;332;206;1;285;5;2;419.46;826.29;838.92
SO43845;8;2017-08-01;2017-08-11;2017-08-08;314;206;1;285;5;2;2146.96;4342.59;4293.92
SO43845;9;2017-08-01;2017-08-11;2017-08-08;270;206;1;285;5;1;183.94;181.49;183.94
SO43845;10;2017-08-01;2017-08-11;2017-08-08;223;206;1;285;5;4;5.19;22.82;20.76
SO43846;1;2017-08-02;2017-08-12;2017-08-09;270;318;1;284;6;3;183.94;544.46;551.82
SO43846;2;2017-08-02;2017-08-12;2017-08-09;223;318;1;284;6;1;5.19;5.71;5.19
SO43846;3;2017-08-02;2017-08-12;2017-08-09;285;318;1;284;6;1;178.58;176.20;178.58
SO43846;4;2017-08-02;2017-08-12;2017-08-09;262;318;1;284;6;1;183.94;181.49;183.94
SO43847;1;2017-08-03;2017-08-13;2017-08-10;232;210;1;284;6;1;28.84;31.72;28.84
SO43847;2;2017-08-03;2017-08-13;2017-08-10;223;210;1;284;6;1;5.19;5.71;5.19
SO43847;3;2017-08-03;2017-08-13;2017-08-10;319;210;1;284;6;1;874.79;884.71;874.79
SO43848;1;2017-08-03;2017-08-13;2017-08-10;346;164;1;289;1;1;2039.99;1912.15;2039.99
SO43848;2;2017-08-03;2017-08-13;2017-08-10;351;164;1;289;1;1;2024.99;1898.09;2024.99
SO43848;3;2017-08-03;2017-08-13;2017-08-10;348;164;1;289;1;1;2024.99;1898.09;2024.99
SO43848;4;2017-08-03;2017-08-13;2017-08-10;349;164;1;289;1;4;2024.99;7592.38;8099.96
SO43848;5;2017-08-03;2017-08-13;2017-08-10;344;164;1;289;1;2;2039.99;3824.31;4079.98
SO43849;1;2017-08-03;2017-08-13;2017-08-10;349;697;1;272;1;2;2024.99;3796.19;4049.98
SO43849;2;2017-08-03;2017-08-13;2017-08-10;229;697;1;272;1;1;28.84;31.72;28.84
SO43849;3;2017-08-03;2017-08-13;2017-08-10;350;697;1;272;1;2;2024.99;3796.19;4049.98
SO43849;4;2017-08-03;2017-08-13;2017-08-10;344;697;1;272;1;2;2039.99;3824.31;4079.98
SO43849;5;2017-08-03;2017-08-13;2017-08-10;220;697;1;272;1;1;20.19;12.03;20.19
SO43849;6;2017-08-03;2017-08-13;2017-08-10;346;697;1;272;1;1;2039.99;1912.15;2039.99
SO43849;7;2017-08-03;2017-08-13;2017-08-10;232;697;1;272;1;4;28.84;126.90;115.36
SO43849;8;2017-08-03;2017-08-13;2017-08-10;345;697;1;272;1;1;2039.99;1912.15;2039.99
SO43849;9;2017-08-03;2017-08-13;2017-08-10;212;697;1;272;1;1;20.19;12.03;20.19
SO43849;10;2017-08-03;2017-08-13;2017-08-10;347;697;1;272;1;2;2039.99;3824.31;4079.98
SO43849;11;2017-08-03;2017-08-13;2017-08-10;215;697;1;272;1;1;20.19;12.03;20.19
SO43850;1;2017-08-03;2017-08-13;2017-08-10;332;191;1;288;6;1;419.46;413.15;419.46
SO43850;2;2017-08-03;2017-08-13;2017-08-10;316;191;1;288;6;1;874.79;884.71;874.79
SO43850;3;2017-08-03;2017-08-13;2017-08-10;324;191;1;288;6;1;419.46;413.15;419.46
SO43850;4;2017-08-03;2017-08-13;2017-08-10;326;191;1;288;6;2;419.46;826.29;838.92
SO43850;5;2017-08-03;2017-08-13;2017-08-10;314;191;1;288;6;1;2146.96;2171.29;2146.96
SO43850;6;2017-08-03;2017-08-13;2017-08-10;262;191;1;288;6;3;183.94;544.46;551.82
SO43850;7;2017-08-03;2017-08-13;2017-08-10;270;191;1;288;6;1;183.94;181.49;183.94
SO43850;8;2017-08-03;2017-08-13;2017-08-10;319;191;1;288;6;3;874.79;2654.12;2624.37
SO43850;9;2017-08-03;2017-08-13;2017-08-10;317;191;1;288;6;1;874.79;884.71;874.79
SO43850;10;2017-08-03;2017-08-13;2017-08-10;275;191;1;288;6;3;356.90;1056.42;1070.70
SO43850;11;2017-08-03;2017-08-13;2017-08-10;285;191;1;288;6;1;178.58;176.20;178.58
SO43851;1;2017-08-04;2017-08-14;2017-08-11;324;558;1;281;2;2;419.46;826.29;838.92
SO43851;2;2017-08-04;2017-08-14;2017-08-11;322;558;1;281;2;1;419.46;413.15;419.46
SO43851;3;2017-08-04;2017-08-14;2017-08-11;220;558;1;281;2;1;20.19;12.03;20.19
SO43851;4;2017-08-04;2017-08-14;2017-08-11;342;558;1;281;2;3;419.46;1239.44;1258.38
SO43851;5;2017-08-04;2017-08-14;2017-08-11;212;558;1;281;2;1;20.19;12.03;20.19
SO43851;6;2017-08-04;2017-08-14;2017-08-11;262;558;1;281;2;1;183.94;181.49;183.94
SO43851;7;2017-08-04;2017-08-14;2017-08-11;315;558;1;281;2;1;874.79;884.71;874.79
SO43851;8;2017-08-04;2017-08-14;2017-08-11;285;558;1;281;2;3;178.58;528.60;535.74
SO43851;9;2017-08-04;2017-08-14;2017-08-11;314;558;1;281;2;1;2146.96;2171.29;2146.96
SO43851;10;2017-08-04;2017-08-14;2017-08-11;332;558;1;281;2;1;419.46;413.15;419.46
SO43851;11;2017-08-04;2017-08-14;2017-08-11;223;558;1;281;2;1;5.19;5.71;5.19
SO43851;12;2017-08-04;2017-08-14;2017-08-11;215;558;1;281;2;3;20.19;36.08;60.57
SO43852;1;2017-08-04;2017-08-14;2017-08-11;349;568;1;288;6;1;2024.99;1898.09;2024.99
SO43853;1;2017-08-05;2017-08-15;2017-08-12;350;11;1;288;6;2;2024.99;3796.19;4049.98
SO43853;2;2017-08-05;2017-08-15;2017-08-12;346;11;1;288;6;1;2039.99;1912.15;2039.99
SO43853;3;2017-08-05;2017-08-15;2017-08-12;344;11;1;288;6;1;2039.99;1912.15;2039.99
SO43853;4;2017-08-05;2017-08-15;2017-08-12;349;11;1;288;6;4;2024.99;7592.38;8099.96
SO43853;5;2017-08-05;2017-08-15;2017-08-12;348;11;1;288;6;2;2024.99;3796.19;4049.98
SO43853;6;2017-08-05;2017-08-15;2017-08-12;351;11;1;288;6;3;2024.99;5694.28;6074.97
SO43854;1;2017-08-05;2017-08-15;2017-08-12;319;208;1;288;6;2;874.79;1769.42;1749.58
SO43855;1;2017-08-05;2017-08-15;2017-08-12;332;102;1;284;6;2;419.46;826.29;838.92
SO43855;2;2017-08-05;2017-08-15;2017-08-12;322;102;1;284;6;2;419.46;826.29;838.92
SO43855;3;2017-08-05;2017-08-15;2017-08-12;314;102;1;284;6;1;2146.96;2171.29;2146.96
SO43855;4;2017-08-05;2017-08-15;2017-08-12;324;102;1;284;6;4;419.46;1652.59;1677.84
SO43855;5;2017-08-05;2017-08-15;2017-08-12;285;102;1;284;6;1;178.58;176.20;178.58
SO43855;6;2017-08-05;2017-08-15;2017-08-12;326;102;1;284;6;3;419.46;1239.44;1258.38
SO43855;7;2017-08-05;2017-08-15;2017-08-12;275;102;1;284;6;2;356.90;704.28;713.80
SO43855;8;2017-08-05;2017-08-15;2017-08-12;334;102;1;284;6;1;419.46;413.15;419.46
SO43855;9;2017-08-05;2017-08-15;2017-08-12;264;102;1;284;6;1;183.94;181.49;183.94
SO43855;10;2017-08-05;2017-08-15;2017-08-12;342;102;1;284;6;2;419.46;826.29;838.92
SO43855;11;2017-08-05;2017-08-15;2017-08-12;262;102;1;284;6;1;183.94;181.49;183.94
SO43855;12;2017-08-05;2017-08-15;2017-08-12;316;102;1;284;6;1;874.79;884.71;874.79
SO43855;13;2017-08-05;2017-08-15;2017-08-12;338;102;1;284;6;2;419.46;826.29;838.92
SO43856;1;2017-08-06;2017-08-16;2017-08-13;218;389;1;288;6;2;5.70;6.79;11.40
SO43856;2;2017-08-06;2017-08-16;2017-08-13;350;389;1;288;6;1;2024.99;1898.09;2024.99
SO43857;1;2017-08-07;2017-08-17;2017-08-14;322;533;1;288;6;1;419.46;413.15;419.46
SO43857;2;2017-08-07;2017-08-17;2017-08-14;332;533;1;288;6;1;419.46;413.15;419.46
SO43857;3;2017-08-07;2017-08-17;2017-08-14;326;533;1;288;6;2;419.46;826.29;838.92
SO43857;4;2017-08-07;2017-08-17;2017-08-14;319;533;1;288;6;3;874.79;2654.12;2624.37
SO43857;5;2017-08-07;2017-08-17;2017-08-14;232;533;1;288;6;1;28.84;31.72;28.84
SO43857;6;2017-08-07;2017-08-17;2017-08-14;223;533;1;288;6;3;5.19;17.12;15.57
SO43857;7;2017-08-07;2017-08-17;2017-08-14;235;533;1;288;6;1;28.84;31.72;28.84
SO43857;8;2017-08-07;2017-08-17;2017-08-14;262;533;1;288;6;1;183.94;181.49;183.94
SO43857;9;2017-08-07;2017-08-17;2017-08-14;220;533;1;288;6;2;20.19;24.06;40.38
SO43857;10;2017-08-07;2017-08-17;2017-08-14;215;533;1;288;6;1;20.19;12.03;20.19
SO43857;11;2017-08-07;2017-08-17;2017-08-14;285;533;1;288;6;2;178.58;352.40;357.16
SO43857;12;2017-08-07;2017-08-17;2017-08-14;328;533;1;288;6;1;419.46;413.15;419.46
SO43857;13;2017-08-07;2017-08-17;2017-08-14;315;533;1;288;6;2;874.79;1769.42;1749.58
SO43857;14;2017-08-07;2017-08-17;2017-08-14;212;533;1;288;6;2;20.19;24.06;40.38
SO43858;1;2017-08-08;2017-08-18;2017-08-15;326;36;1;281;2;2;419.46;826.29;838.92
SO43858;2;2017-08-08;2017-08-18;2017-08-15;324;36;1;281;2;2;419.46;826.29;838.92
SO43858;3;2017-08-08;2017-08-18;2017-08-15;342;36;1;281;2;5;419.46;2065.73;2097.30
SO43858;4;2017-08-08;2017-08-18;2017-08-15;332;36;1;281;2;1;419.46;413.15;419.46
SO43858;5;2017-08-08;2017-08-18;2017-08-15;285;36;1;281;2;2;178.58;352.40;357.16
SO43858;6;2017-08-08;2017-08-18;2017-08-15;328;36;1;281;2;3;419.46;1239.44;1258.38
SO43858;7;2017-08-08;2017-08-18;2017-08-15;315;36;1;281;2;2;874.79;1769.42;1749.58
SO43858;8;2017-08-08;2017-08-18;2017-08-15;253;36;1;281;2;1;178.58;176.20;178.58
SO43858;9;2017-08-08;2017-08-18;2017-08-15;314;36;1;281;2;2;2146.96;4342.59;4293.92
SO43858;10;2017-08-08;2017-08-18;2017-08-15;264;36;1;281;2;1;183.94;181.49;183.94
SO43858;11;2017-08-08;2017-08-18;2017-08-15;334;36;1;281;2;1;419.46;413.15;419.46
SO43858;12;2017-08-08;2017-08-18;2017-08-15;270;36;1;281;2;1;183.94;181.49;183.94
SO43858;13;2017-08-08;2017-08-18;2017-08-15;317;36;1;281;2;1;874.79;884.71;874.79
SO43859;1;2017-08-08;2017-08-18;2017-08-15;232;259;1;282;4;1;28.84;31.72;28.84
SO43859;2;2017-08-08;2017-08-18;2017-08-15;326;259;1;282;4;1;419.46;413.15;419.46
SO43859;3;2017-08-08;2017-08-18;2017-08-15;319;259;1;282;4;3;874.79;2654.12;2624.37
SO43859;4;2017-08-08;2017-08-18;2017-08-15;322;259;1;282;4;2;419.46;826.29;838.92
SO43860;1;2017-08-09;2017-08-19;2017-08-16;324;1;1;286;1;2;419.46;826.29;838.92
SO43860;2;2017-08-09;2017-08-19;2017-08-16;342;1;1;286;1;1;419.46;413.15;419.46
SO43860;3;2017-08-09;2017-08-19;2017-08-16;319;1;1;286;1;2;874.79;1769.42;1749.58
SO43860;4;2017-08-09;2017-08-19;2017-08-16;332;1;1;286;1;2;419.46;826.29;838.92
SO43860;5;2017-08-09;2017-08-19;2017-08-16;275;1;1;286;1;1;356.90;352.14;356.90
SO43860;6;2017-08-09;2017-08-19;2017-08-16;326;1;1;286;1;1;419.46;413.15;419.46
SO43860;7;2017-08-09;2017-08-19;2017-08-16;285;1;1;286;1;1;178.58;176.20;178.58
SO43860;8;2017-08-09;2017-08-19;2017-08-16;338;1;1;286;1;1;419.46;413.15;419.46
SO43860;9;2017-08-09;2017-08-19;2017-08-16;314;1;1;286;1;2;2146.96;4342.59;4293.92
SO43860;10;2017-08-09;2017-08-19;2017-08-16;270;1;1;286;1;1;183.94;181.49;183.94
SO43860;11;2017-08-09;2017-08-19;2017-08-16;328;1;1;286;1;1;419.46;413.15;419.46
SO43860;12;2017-08-09;2017-08-19;2017-08-16;317;1;1;286;1;1;874.79;884.71;874.79
SO43861;1;2017-08-10;2017-08-20;2017-08-17;275;584;1;285;5;1;356.90;352.14;356.90
SO43861;2;2017-08-10;2017-08-20;2017-08-17;330;584;1;285;5;3;419.46;1239.44;1258.38
SO43861;3;2017-08-10;2017-08-20;2017-08-17;342;584;1;285;5;5;419.46;2065.73;2097.30
SO43861;4;2017-08-10;2017-08-20;2017-08-17;338;584;1;285;5;2;419.46;826.29;838.92
SO43861;5;2017-08-10;2017-08-20;2017-08-17;262;584;1;285;5;1;183.94;181.49;183.94
SO43861;6;2017-08-10;2017-08-20;2017-08-17;232;584;1;285;5;9;28.84;285.52;259.56
SO43861;7;2017-08-10;2017-08-20;2017-08-17;332;584;1;285;5;4;419.46;1652.59;1677.84
SO43861;8;2017-08-10;2017-08-20;2017-08-17;314;584;1;285;5;1;2146.96;2171.29;2146.96
SO43861;9;2017-08-10;2017-08-20;2017-08-17;276;584;1;285;5;2;356.90;704.28;713.80
SO43861;10;2017-08-10;2017-08-20;2017-08-17;272;584;1;285;5;2;183.94;362.97;367.88
SO43861;11;2017-08-10;2017-08-20;2017-08-17;334;584;1;285;5;2;419.46;826.29;838.92
SO43861;12;2017-08-10;2017-08-20;2017-08-17;220;584;1;285;5;4;20.19;48.11;80.76
SO43861;13;2017-08-10;2017-08-20;2017-08-17;315;584;1;285;5;3;874.79;2654.12;2624.37
SO43861;14;2017-08-10;2017-08-20;2017-08-17;317;584;1;285;5;2;874.79;1769.42;1749.58
SO43861;15;2017-08-10;2017-08-20;2017-08-17;270;584;1;285;5;2;183.94;362.97;367.88
SO43861;16;2017-08-10;2017-08-20;2017-08-17;322;584;1;285;5;4;419.46;1652.59;1677.84
SO43861;17;2017-08-10;2017-08-20;2017-08-17;316;584;1;285;5;2;874.79;1769.42;1749.58
SO43861;18;2017-08-10;2017-08-20;2017-08-17;235;584;1;285;5;6;28.84;190.35;173.04
SO43861;19;2017-08-10;2017-08-20;2017-08-17;328;584;1;285;5;2;419.46;826.29;838.92
SO43861;20;2017-08-10;2017-08-20;2017-08-17;319;584;1;285;5;2;874.79;1769.42;1749.58
SO43861;21;2017-08-10;2017-08-20;2017-08-17;223;584;1;285;5;9;5.19;51.35;46.71
SO43861;22;2017-08-10;2017-08-20;2017-08-17;324;584;1;285;5;2;419.46;826.29;838.92
SO43861;23;2017-08-10;2017-08-20;2017-08-17;212;584;1;285;5;4;20.19;48.11;80.76
SO43861;24;2017-08-10;2017-08-20;2017-08-17;285;584;1;285;5;1;178.58;176.20;178.58
SO43861;25;2017-08-10;2017-08-20;2017-08-17;229;584;1;285;5;3;28.84;95.17;86.52
SO43861;26;2017-08-10;2017-08-20;2017-08-17;253;584;1;285;5;2;178.58;352.40;357.16
SO43861;27;2017-08-10;2017-08-20;2017-08-17;215;584;1;285;5;3;20.19;36.08;60.57
SO43862;1;2017-08-11;2017-08-21;2017-08-18;344;99;1;285;5;4;2039.99;7648.62;8159.96
SO43862;2;2017-08-11;2017-08-21;2017-08-18;292;99;1;285;5;1;818.70;706.81;818.70
SO43862;3;2017-08-11;2017-08-21;2017-08-18;350;99;1;285;5;3;2024.99;5694.28;6074.97
SO43862;4;2017-08-11;2017-08-21;2017-08-18;346;99;1;285;5;4;2039.99;7648.62;8159.96
SO43862;5;2017-08-11;2017-08-21;2017-08-18;304;99;1;285;5;2;714.70;1234.06;1429.40
SO43862;6;2017-08-11;2017-08-21;2017-08-18;307;99;1;285;5;2;722.59;1247.68;1445.18
SO43862;7;2017-08-11;2017-08-21;2017-08-18;347;99;1;285;5;2;2039.99;3824.31;4079.98
SO43862;8;2017-08-11;2017-08-21;2017-08-18;300;99;1;285;5;1;809.76;699.09;809.76
